specification,outcome,dataset_scope,task_scope,model,method_key,method_family,trait,trait_label,trait_group,availability_stage,n_datasets,n_unique_trait,n_unique_effect,rho,p_value,q_bh_block,q_bh_within_method,abs_rho,reportable_n,significant_bh05_block,significant_bh05_within_method
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,cat_frac,categorical fraction,structure,features_only,57,29,57,0.13137403114105786,0.3300026980925901,0.70897008099632,0.5303614790773769,0.13137403114105786,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,train_missing_frac_sampled,train missing fraction,quality,features_only,57,13,57,0.0015459358791698123,0.9908939557258825,0.9956350751312695,0.9908939557258825,0.0015459358791698123,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,test_missing_frac_sampled,test missing fraction,quality,features_only,57,12,57,-0.01994851967190642,0.8829063164370069,0.9669378172191471,0.9512042414979822,0.01994851967190642,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,abs_missing_frac_delta_sampled,|missing-rate change|,quality,features_only,57,13,57,0.01354967329390012,0.9203157707102152,0.978299949296525,0.9631211553944112,0.01354967329390012,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,constant_feature_frac_sampled,constant-feature fraction,quality,features_only,57,6,57,-0.15824230265294012,0.2397307688913873,0.6192839054845936,0.46903846087445344,0.15824230265294012,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,median_cat_cardinality_sampled,median categorical cardinality,structure,features_only,57,15,57,-0.041534454886329134,0.7590234238791573,0.9333923717849161,0.9231365966097859,0.041534454886329134,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,high_cardinality_cat_frac_sampled,high-cardinality cat fraction,structure,features_only,57,8,57,-0.07358572033923833,0.5864482166335021,0.8654720356940557,0.7761814631913999,0.07358572033923833,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,mean_unseen_test_category_frac_sampled,unseen test-category fraction,shift,features_only,57,14,57,-0.07730301173584438,0.5676259869108031,0.8580788764338475,0.7740354366965497,0.07730301173584438,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,median_abs_numeric_skew_sampled,median |numeric skew|,structure,features_only,57,51,57,0.004603813083478417,0.9728866095995918,0.9926625852205125,0.9908939557258825,0.004603813083478417,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,mean_abs_numeric_corr_sampled,mean |numeric correlation|,structure,features_only,57,55,57,-0.02722499519559094,0.8406769442607687,0.9561482922538606,0.9512042414979822,0.02722499519559094,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,is_regression,regression indicator,target,train_labels,57,1,57,,,,,,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,is_multiclass,multiclass indicator,target,train_labels,57,2,57,0.03377009360182383,0.8030659219279566,0.9433039300734758,0.9509991180725802,0.03377009360182383,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,n_classes,class count,target,train_labels,57,6,57,0.01911090024002277,0.8877906253981168,0.9679401684467498,0.9512042414979822,0.01911090024002277,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,minority_class_share,minority-class share,target,train_labels,57,51,57,-0.2132019354715075,0.11130687095073423,0.43599997118525946,0.31305057454894003,0.2132019354715075,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,log10_class_imbalance_ratio,log10(class imbalance),target,train_labels,57,51,57,0.24231619004167385,0.0693569982856503,0.3465557878648488,0.2600887435711886,0.24231619004167385,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,normalized_target_entropy,normalized target entropy,target,train_labels,57,51,57,-0.3118921257962139,0.018185851196696277,0.17271989327515558,0.10229541298141656,0.3118921257962139,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,effective_n_classes,effective class count,target,train_labels,57,51,57,-0.287251999433935,0.0302695524291708,0.22435080035738358,0.1362129859312686,0.287251999433935,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,regression_target_std,regression target SD,target,train_labels,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,regression_target_iqr_over_std,regression target IQR/SD,target,train_labels,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,regression_target_abs_skew,regression target |skew|,target,train_labels,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,regression_target_excess_kurtosis,regression target kurtosis,target,train_labels,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,regression_target_outlier_frac,regression target outlier fraction,target,train_labels,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,domain_auc,domain AUC,shift,features_only,57,56,57,-0.4264069615377302,0.0009416077639351433,0.03095023780586819,0.023775821589475606,0.4264069615377302,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,mean_ks,mean numeric KS,shift,features_only,57,55,57,-0.1960847868253871,0.14378414467552253,0.4944246151635676,0.38060508884697136,0.1960847868253871,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,p90_ks_sampled,90th-percentile numeric KS,shift,features_only,57,55,57,-0.22888442389436095,0.08679138681904575,0.3846089591746693,0.2760512111376551,0.22888442389436095,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,max_ks_sampled,maximum numeric KS,shift,features_only,57,54,57,-0.23582413741991906,0.07739767721192732,0.3645647599515081,0.26791503650282533,0.23582413741991906,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,median_std_wasserstein_sampled,median standardized Wasserstein,shift,features_only,57,55,57,-0.13307836937273382,0.32371189742433226,0.7022674581888438,0.5303614790773769,0.13307836937273382,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,median_abs_log_std_ratio_sampled,median |log SD ratio|,shift,features_only,57,55,57,-0.09904712537824513,0.46354149738876504,0.8080390796956626,0.6518552307029508,0.09904712537824513,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,mean_js,mean categorical JS,shift,features_only,57,44,57,-0.1654713684723954,0.21865780475543625,0.5919824728178235,0.46855243876164915,0.1654713684723954,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,p90_js_sampled,90th-percentile categorical JS,shift,features_only,57,44,57,-0.1372615692695245,0.3085959956296046,0.6875878947715328,0.5303614790773769,0.1372615692695245,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,max_js_sampled,maximum categorical JS,shift,features_only,57,44,57,-0.14686073705383473,0.27565426479559113,0.6565678140688939,0.496177676632064,0.14686073705383473,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,mean_cat_total_variation_sampled,mean categorical TV,shift,features_only,57,44,57,-0.16991179982840285,0.20637460762803925,0.5800948758526349,0.46434286716308837,0.16991179982840285,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,frac_sig_num,significant numeric fraction,shift,features_only,57,8,57,-0.4106731259373399,0.0015083461108040665,0.0422444011959847,0.023775821589475606,0.4106731259373399,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,frac_sig_cat,significant categorical fraction,shift,features_only,57,11,57,-0.35712216698892607,0.006390518907852019,0.09497037660226214,0.061902462304282285,0.35712216698892607,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,overall_shift_score,overall shift score,shift,features_only,57,57,57,0.024954627949183305,0.8538111049960486,0.9605761103988191,0.9512042414979822,0.024954627949183305,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,is_iid_control,IID-control indicator,design,features_only,57,2,57,0.4089718757470785,0.001585054772631707,0.04357459665852983,0.023775821589475606,0.4089718757470785,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,is_temporal_design,temporal-design indicator,design,features_only,57,2,57,-0.35397993891373475,0.006905772268325559,0.09944312066388805,0.061902462304282285,0.35397993891373475,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,is_synthetic,synthetic indicator,design,features_only,57,2,57,-0.05556410716886805,0.6814220673641529,0.905401326462979,0.8517775842051911,0.05556410716886805,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,baseline_normalized_error,baseline normalized error,baseline,post_evaluation,57,57,57,0.11096707285455017,0.4112108868202443,0.7723803459534087,0.5969190292551934,0.11096707285455017,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,baseline_difficulty_pctile,baseline difficulty percentile,baseline,post_evaluation,57,57,57,0.11096707285455017,0.4112108868202443,0.7723803459534087,0.5969190292551934,0.11096707285455017,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,baseline_fold_sd_normalized,baseline fold SD,baseline,post_evaluation,33,33,33,0.3268716577540107,0.06335330874999191,0.3329394633356877,0.25917262670451235,0.3268716577540107,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,baseline_auc,baseline ROC AUC,baseline,post_evaluation,57,57,57,-0.11096707285455017,0.4112108868202443,0.7723803459534087,0.5969190292551934,0.11096707285455017,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,baseline_nrmse,baseline normalized RMSE,baseline,post_evaluation,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,target_shift_score_posthoc,target-shift score (post-hoc),target_shift,post_evaluation,57,54,57,-0.225276331116526,0.09201707037921837,0.3973321837642034,0.2760512111376551,0.225276331116526,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wprop_conf90,M7_pseudo_label,regression_target_mean_delta_std_posthoc,regression target mean change/SD,target_shift,post_evaluation,0,0,0,,,,,,False,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,log10_n_train,log10(train rows),size,features_only,57,49,57,-0.35062920852753854,0.007494839928892033,0.10298389117481395,0.04215847460001769,0.35062920852753854,True,False,True
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,log10_n_test,log10(test rows),size,features_only,57,49,57,-0.4043654894710166,0.0018105776899287223,0.04639988927410556,0.020368999011698127,0.4043654894710166,True,True,True
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,log10_n_total,log10(total rows),size,features_only,57,50,57,-0.39411872836359424,0.0024179696767780297,0.05413934951953689,0.021761727091002266,0.39411872836359424,True,False,True
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,log10_test_train_ratio,log10(test/train),size,features_only,57,37,57,-0.21245491478408352,0.11259513023872543,0.4387727755694661,0.38547234456446283,0.21245491478408352,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,log10_train_rows_per_feature,log10(train rows/feature),size,features_only,57,50,57,-0.20662377886321046,0.12304722188388875,0.4583142559660032,0.38547234456446283,0.20662377886321046,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,n_features,feature count,structure,features_only,57,32,57,-0.17002683585572884,0.20606300598740063,0.5800948758526349,0.4760365058367047,0.17002683585572884,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,n_cat,categorical count,structure,features_only,57,21,57,0.13172701652380514,0.3286935324223951,0.7077536613823148,0.6163003732919908,0.13172701652380514,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,n_num,numeric count,structure,features_only,57,29,57,-0.16369011220102006,0.22372582647941258,0.5970233844632401,0.4760365058367047,0.16369011220102006,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,cat_frac,categorical fraction,structure,features_only,57,29,57,0.16059370979833426,0.23272895840905566,0.609221234616503,0.4760365058367047,0.16059370979833426,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,train_missing_frac_sampled,train missing fraction,quality,features_only,57,13,57,0.07793335579108994,0.5644624026493325,0.8566692915156869,0.725737374834856,0.07793335579108994,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,test_missing_frac_sampled,test missing fraction,quality,features_only,57,12,57,0.06332714027921235,0.639793665065248,0.8868718103761307,0.7395329883463805,0.06332714027921235,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,abs_missing_frac_delta_sampled,|missing-rate change|,quality,features_only,57,13,57,0.09648458634112769,0.47524410397114514,0.8141111267712429,0.7048664836514394,0.09648458634112769,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,constant_feature_frac_sampled,constant-feature fraction,quality,features_only,57,6,57,-0.16279936395638456,0.22629058083899622,0.6010648236892836,0.4760365058367047,0.16279936395638456,True,False,False
main82_primary,primary_effect_pct,main82,all,bag8,pseudo_label_v2_cal_iso_wquad_conf90,M7_pseudo_label,median_cat_cardinality_sampled,median categorical cardinality,structure,features_only,57,15,57,0.00209968808272122,0.9876324031567576,0.9950708132488593,0.9876324031567576,0.00209968808272122,True,False,False
